Index,TimeElapsed,NumPeaks,ExpPrecursorMz,NumLibrarySpectra
162,1.2866617020000035,110,562.0,1442
163,0.32782631500001,104,563.0,1455
164,0.3255445989999828,154,564.0,1433
165,0.32258140000001845,137,565.0,1460
166,0.33555762800000366,103,566.0,1513
167,0.3371019580000052,111,567.0,1507
168,0.377099955999995,138,568.0,1449
169,0.33049455200000466,176,569.0,1377
170,0.32410843999997496,158,570.0,1361
171,0.30734949400002165,146,571.0,1402
172,0.3154155919999937,159,572.0,1433
173,0.3256245809999996,151,573.0,1448
174,0.33432451299998434,114,574.0,1430
175,0.3251810940000155,114,575.0,1375
176,0.3156719300000077,119,576.0,1331
177,0.29834207199999696,105,577.0,1428
178,0.3229831689999969,106,578.0,1486
179,0.33236261499999387,108,579.0,1446
180,0.32275417200000334,133,580.0,1471
181,0.3378725339999846,82,581.0,1456
182,0.5008611600000279,103,582.0,1401
183,0.31166382199998566,110,583.0,1349
184,0.3018107180000129,134,584.0,1350
185,0.30472565399998075,132,585.0,1392
186,0.3165535299999931,114,586.0,1398
187,0.3182709220000106,135,587.0,1467
188,0.4087220259999924,128,588.0,1464
189,0.333338480000009,116,589.0,1437
190,0.3283808699999895,130,590.0,1428
191,0.32364506000001825,134,591.0,1367
192,0.3105223689999832,136,592.0,1410
193,0.3231837300000109,133,593.0,1507
194,0.3461385630000109,118,594.0,1483
195,0.3370569299999886,150,595.0,1490
196,0.33209229799999207,126,596.0,1614
197,0.3597150600000134,121,597.0,1550
198,0.3556867899999929,120,598.0,1414
199,0.31635379600001556,128,599.0,1369
200,0.3065316139999936,158,600.0,1415
201,0.3170377179999946,172,601.0,1476
202,0.33537971399999833,129,602.0,1447
203,0.3285642820000021,159,603.0,1408
204,0.33290532399999506,152,604.0,1487
205,0.33045572000000334,132,605.0,1507
206,0.33825308799998766,125,606.0,1457
207,0.3280212760000154,143,607.0,1410
208,0.318550603999995,115,608.0,1436
209,0.3361313229999894,103,609.0,1465
210,0.3322881699999982,143,610.0,1403
211,0.7261112800000262,143,611.0,1393
212,1.1344425499999886,116,612.0,1375
213,0.33213777299999947,110,613.0,1412
214,0.4610581750000051,121,614.0,1436
215,0.3884817109999972,143,615.0,1437
216,0.33162053000000924,123,616.0,1476
217,0.33105909999997607,155,617.0,1505
218,0.3448977910000224,146,618.0,1460
219,0.32844942099998775,116,619.0,1392
220,0.3131718760000126,130,620.0,1399
221,0.31874763199999734,144,621.0,1440
222,0.32292606999999407,144,622.0,1526
223,0.342015779999997,116,623.0,1517
224,0.33645497300000216,115,624.0,1428
225,0.3330118989999846,108,625.0,1426
226,0.31772552400002496,87,626.0,1423
227,0.3124715149999986,91,627.0,1395
228,0.30749904299997866,81,628.0,1403
229,0.3101948530000129,113,629.0,1509
230,0.3413352430000032,122,630.0,1498
231,0.3396452080000074,123,631.0,1413
232,0.3201881199999832,102,632.0,1418
233,0.31767209299999877,92,633.0,1385
234,0.3054682610000157,118,634.0,1326
235,0.30144862599999556,139,635.0,1314
236,0.29255929100000344,128,636.0,1385
237,0.3089144930000032,110,637.0,1423
238,0.32840605999999184,96,638.0,1422
239,0.3264562690000048,103,639.0,1405
240,0.31079304899998306,107,640.0,1353
241,0.30909039400000893,108,641.0,1367
242,0.47678593500000943,177,642.0,1321
243,0.3110892569999919,200,643.0,1328
244,0.3155374940000115,146,644.0,1403
245,0.32638848999999936,126,645.0,1380
246,0.31427361599997994,145,646.0,1387
247,0.3137983340000119,124,647.0,1442
248,0.318112162999995,120,648.0,1442
249,0.3278646690000073,125,649.0,1354
250,0.3352847959999963,173,650.0,1306
251,0.3413057429999924,212,651.0,1351
252,0.3656651409999938,194,652.0,1348
253,0.32432426200000464,132,653.0,1330
254,0.30588108700001726,130,654.0,1348
255,0.3363995869999883,172,655.0,1332
256,0.3078050459999986,212,656.0,1328
257,0.361114716000003,153,657.0,1325
258,0.3437274940000066,210,658.0,1325
259,0.3273799639999879,212,659.0,1236
260,0.2876547060000121,175,660.0,1291
261,0.30538038999998207,160,661.0,1363
262,0.31849464500001545,162,662.0,1245
263,0.3189495670000042,160,663.0,1225
264,0.30335378799998125,180,664.0,1324
265,0.3737068620000059,164,665.0,1395
266,0.34750709200000074,185,666.0,1369
267,0.31274630400002934,151,667.0,1379
268,0.31327997799996865,108,668.0,1413
269,0.31510481999998774,138,669.0,1342
270,0.2974732790000303,118,670.0,1237
271,0.28282951199997797,151,671.0,1229
272,0.2802562570000191,168,672.0,1269
273,0.294240990999981,132,673.0,1277
274,0.2904945669999961,131,674.0,1322
275,0.2934138900000107,139,675.0,1292
276,0.30324837400002025,161,676.0,1212
277,0.3612755289999541,159,677.0,1263
278,0.2818607010000278,146,678.0,1310
279,0.30135623799998257,152,679.0,1324
280,0.2973735959999999,138,680.0,1307
281,0.29363001100000474,212,681.0,1290
282,0.29899877100001504,178,682.0,1301
283,0.29381368600002133,134,683.0,1254
284,0.28213170899999795,182,684.0,1210
285,0.2767524209999692,225,685.0,1217
286,0.2918202900000324,251,686.0,1236
287,0.2832751179999491,230,687.0,1255
288,0.29192683100001204,211,688.0,1209
289,0.28019464999999855,225,689.0,1160
290,0.2727255010000249,232,690.0,1203
291,0.3152040019999731,193,691.0,1180
292,0.2863594100000455,206,692.0,1136
293,0.2644622959999765,202,693.0,1218
294,0.27997372200002246,219,694.0,1270
295,0.29596028799994656,204,695.0,1258
296,0.29861297000002196,233,696.0,1279
297,0.2935351859999855,220,697.0,1193
298,0.2763507840000443,235,698.0,1114
299,0.259922314999983,175,699.0,1140
300,0.3137387460000127,152,700.0,1167
301,0.33196386499997743,160,701.0,1171
302,0.3370345380000117,183,702.0,1160
303,0.311865097000009,220,703.0,1178
304,0.33509010000000217,173,704.0,1143
305,0.6794903750000003,185,705.0,1090
306,1.467092695999952,180,706.0,1091
307,0.3049747820000448,242,707.0,1154
308,0.287650866999968,188,708.0,1155
309,0.2808897330000377,176,709.0,1135
310,0.3052306099999669,139,710.0,1108
311,0.3252198779999844,123,711.0,1129
312,0.302328899000031,149,712.0,1172
313,0.288796461000004,169,713.0,1172
314,0.28235602199998766,219,714.0,1153
315,0.27570194800000536,279,715.0,1144
316,0.27380853199997546,243,716.0,1127
317,0.2686183240000446,227,717.0,1117
318,0.2598624969999719,242,718.0,1167
319,0.2705608530000063,257,719.0,1133
320,0.27263478100002203,193,720.0,1159
321,0.3810641029999715,158,721.0,1155
322,0.30603882700000895,181,722.0,1080
323,0.26155048499998657,173,723.0,1071
324,0.27112840600000254,169,724.0,1128
325,0.2659594419999962,166,725.0,1141
326,0.2596549639999921,164,726.0,1114
327,0.27474872200002665,175,727.0,1142
328,0.3147926899999902,178,728.0,1114
329,0.37253629600002114,269,729.0,1106
330,0.3415847879999774,357,730.0,1125
331,0.3080138700000248,475,731.0,1084
332,0.3117270359999793,481,732.0,1070
333,0.8759062080000035,404,733.0,1008
334,1.6616576000000123,318,734.0,1011
335,0.702360232999979,345,735.0,1090
336,0.5203279120000275,293,736.0,1100
337,0.972469880999995,305,737.0,1118
338,0.6644313619999593,312,738.0,1109
339,0.6200306680000267,281,739.0,1077
340,0.5067381239999804,282,740.0,1036
341,0.6924485480000158,256,741.0,1025
342,0.2844552829999998,266,742.0,1101
343,0.29876134900001716,280,743.0,1120
344,0.423115389999964,348,744.0,1048
345,0.328520726000022,624,745.0,1057
346,0.27703424200001336,729,746.0,1048
347,0.2728447650000021,581,747.0,971
348,0.26046642199997905,353,748.0,954
349,0.2513359810000111,284,749.0,935
350,0.237084316999983,269,750.0,929
351,0.24124319499998137,272,751.0,949
352,0.24759367800004384,280,752.0,911
353,0.27169746999999234,350,753.0,921
354,0.22991960699999936,290,754.0,936
355,0.3116207669999653,218,755.0,916
356,0.27512132400005385,200,756.0,955
357,0.3456101839999519,190,757.0,981
358,0.27339295000001584,213,758.0,1045
359,0.2795656569999778,245,759.0,1026
360,0.3182782830000406,224,760.0,936
361,0.2800026779999598,222,761.0,917
362,0.27505492400001685,222,762.0,982
363,0.37863591600000746,204,763.0,1019
364,0.3102973649999967,261,764.0,1013
365,0.3155978570000002,321,765.0,1007
366,0.3278991760000167,244,766.0,988
367,0.2803650920000109,278,767.0,969
368,0.34287356799995905,235,768.0,929
369,0.31899014399999714,184,769.0,956
370,0.32513269899999386,266,770.0,947
371,0.427720235000038,419,771.0,995
372,0.4645853409999745,538,772.0,1002
373,0.39558648700000276,462,773.0,924
374,0.2787490300000286,277,774.0,901
375,0.38261937599997964,420,775.0,930
376,0.280255445000023,504,776.0,925
377,0.29863579900001014,483,777.0,886
378,0.27395428799997035,423,778.0,928
379,0.2643697569999972,436,779.0,976
380,0.26776310999997577,464,780.0,949
381,0.27039707800003043,525,781.0,898
382,0.2587252999999805,492,782.0,891
383,0.26406756200003656,443,783.0,862
384,0.2546092599999952,417,784.0,918
385,0.273732439000014,431,785.0,949
386,0.27536906499994984,337,786.0,904
387,0.2657766899999956,288,787.0,929
388,0.2876167050000049,448,788.0,925
389,0.28446333900001264,551,789.0,889
390,0.27072073099998306,519,790.0,861
391,0.2536205020000466,353,791.0,862
392,0.24806011900000158,306,792.0,891
393,0.2479581769999868,331,793.0,896
394,0.2824198899999715,307,794.0,910
395,0.34070507100000214,292,795.0,902
396,0.26810739400002603,325,796.0,856
397,0.24224273800001583,380,797.0,881
398,0.25083126099997344,312,798.0,928
399,0.2549040939999827,269,799.0,905
400,0.252793008000026,344,800.0,879
401,0.2304346340000052,343,801.0,876
402,0.22936002799997368,397,802.0,864
403,0.23514674800003377,455,803.0,866
404,0.23491119199997001,416,804.0,864
405,0.21884842200000776,314,805.0,855
406,0.22223901400002433,222,806.0,832
407,0.20510036799998943,258,807.0,824
408,0.20557623399997738,263,808.0,835
409,0.20608237700002974,293,809.0,813
410,0.20709630099997867,328,810.0,800
411,0.2306629560000033,379,811.0,792
412,0.23904136300001255,405,812.0,760
413,0.1905457629999887,398,813.0,767
414,0.22474278999999342,349,814.0,807
415,0.2337027199999966,391,815.0,846
416,0.2191304579999951,469,816.0,870
417,0.3002398660000267,430,817.0,855
418,0.2578137829999605,399,818.0,888
419,0.24721443800001452,435,819.0,888
420,0.21757674299999508,438,820.0,817
421,0.20314907300002005,365,821.0,835
422,0.20604388099997095,539,822.0,855
423,0.21448465600002464,552,823.0,842
424,0.21159738199997946,468,824.0,836
425,0.208959832000005,380,825.0,836
426,0.20553529500000423,469,826.0,858
427,0.2124420769999915,476,827.0,835
428,0.2117928880000477,449,828.0,789
429,0.1964669429999617,538,829.0,799
430,0.2252793250000309,647,830.0,809
431,0.2391304239999954,533,831.0,765
432,0.20025776099998893,461,832.0,768
433,0.2232050850000178,386,833.0,776
434,0.19694458799995118,404,834.0,739
435,0.23550363700002208,378,835.0,753
436,0.1964460899999949,378,836.0,752
437,0.18895661999999902,399,837.0,753
438,0.21855961400001434,417,838.0,789
439,0.22682511800002203,400,839.0,782
440,0.21704973599997857,426,840.0,727
441,0.1938850849999767,562,841.0,734
442,0.18682362999999214,651,842.0,752
443,0.20755189200002633,630,843.0,734
444,0.1991227899999899,536,844.0,768
445,0.21525070600000618,481,845.0,760
446,0.20277975800001968,468,846.0,763
447,0.20476342399996383,635,847.0,775
448,0.23246685200001593,760,848.0,802
449,0.2685123150000095,690,849.0,861
450,0.2504070360000128,473,850.0,814
451,0.21899747099996603,435,851.0,749
452,0.209560085000021,573,852.0,698
453,0.20072643299999982,566,853.0,690
454,0.18661033799997995,568,854.0,749
455,0.19627566299999444,520,855.0,746
456,0.19880454900004452,401,856.0,751
457,0.19581586599997536,505,857.0,769
458,0.5721487280000019,729,858.0,769
459,0.4379298499999891,719,859.0,781
460,0.22210637000000588,512,860.0,785
461,0.22729145099998505,329,861.0,739
462,0.1983835330000261,314,862.0,732
463,0.21640543199998774,309,863.0,763
464,0.1980078980000144,391,864.0,732
465,0.1879435939999894,627,865.0,708
466,0.193287042999998,847,866.0,715
467,0.1949348269999973,638,867.0,710
468,0.19354178499997943,389,868.0,677
469,0.1783983610000064,444,869.0,731
470,0.18736460799999577,517,870.0,766
471,0.20045806000001676,457,871.0,711
472,0.18852923600002214,425,872.0,699
473,0.18119843199997376,375,873.0,668
474,0.1778019470000345,369,874.0,665
475,0.17218830699999899,304,875.0,639
476,0.16747538999999279,393,876.0,639
477,0.17326452899999367,419,877.0,721
478,0.18739687099997582,382,878.0,695
479,0.19293759999999338,441,879.0,644
480,0.17038923900003056,559,880.0,639
481,0.17342191000000184,495,881.0,654
482,0.18144357299996727,451,882.0,645
483,0.1755456750000235,439,883.0,633
484,0.17816020200001503,460,884.0,654
485,0.189104508000014,398,885.0,672
486,0.19126554699994358,381,886.0,678
487,0.18405063600005178,387,887.0,664
488,0.18133029999995642,408,888.0,642
489,0.17455000000001064,468,889.0,620
490,0.17236224399999855,543,890.0,639
491,0.17215841300003376,569,891.0,641
492,0.1750293099999567,510,892.0,646
493,0.17525623200003793,582,893.0,707
494,0.19729086799998186,786,894.0,682
495,0.18862185299997236,769,895.0,634
496,0.17685597200005532,703,896.0,676
497,0.19650434399994765,578,897.0,643
498,0.17456822100001546,608,898.0,536
499,0.15250811300001033,458,899.0,575
500,0.1555897839999716,461,900.0,631
501,0.1732867100000135,488,901.0,599
502,0.15879931599999964,541,902.0,624
503,0.1682560540000395,504,903.0,673
504,0.1777985759999865,433,904.0,607
505,0.17134690799997543,445,905.0,547
506,0.15506284899998946,439,906.0,584
507,0.17408488300003455,350,907.0,593
508,0.21192837699999245,403,908.0,597
509,0.16076308899999958,442,909.0,608
510,0.20104490400001396,487,910.0,616
511,0.1946658079999679,467,911.0,590
512,0.18240086399998745,507,912.0,596
513,0.21106274800001756,591,913.0,601
514,0.18135386000000153,586,914.0,571
515,0.25227324899998393,464,915.0,589
516,0.33822738400004937,580,916.0,627
517,0.19741776999995864,822,917.0,606
518,0.2013078070000347,709,918.0,595
519,0.1984983979999697,535,919.0,626
520,0.2044542739999997,483,920.0,605
521,0.19012123499999234,465,921.0,577
522,0.17216547500004253,541,922.0,571
523,0.1694194419999917,543,923.0,570
524,0.1643958459999908,514,924.0,572
525,0.18097683000002007,451,925.0,556
526,0.15411048999999366,553,926.0,550
527,0.16748386599999776,522,927.0,525
528,0.15608943199998748,412,928.0,507
529,0.14599533099999462,437,929.0,567
530,0.1633912369999848,453,930.0,592
531,0.17306079299999055,444,931.0,569
532,0.16669755300000588,398,932.0,547
533,0.16054200799999307,483,933.0,527
534,0.17795563700002504,485,934.0,507
535,0.1533225030000267,461,935.0,518
536,0.1696393199999875,489,936.0,530
537,0.1627916989999676,359,937.0,545
538,0.1502644410000471,368,938.0,570
539,0.3556023599999776,468,939.0,568
540,0.5005389620000074,455,940.0,523
541,0.30518747700000404,374,941.0,482
542,0.41252854699996533,510,942.0,487
543,0.19715549100004637,546,943.0,515
544,0.17836471499998652,542,944.0,535
545,0.34259976399999914,478,945.0,511
546,0.1927911340000037,436,946.0,515
547,0.27044500599998855,352,947.0,552
548,0.2716774009999767,333,948.0,543
549,0.1991468490000443,328,949.0,518
550,0.1695171339999888,383,950.0,508
551,0.1707234869999752,396,951.0,526
552,0.19685442299999067,449,952.0,495
553,0.24271512000001394,391,953.0,480
554,0.20260779000000184,565,954.0,527
555,0.17860887799997727,652,955.0,489
556,0.18107618400000547,500,956.0,476
557,0.15718285700000934,342,957.0,499
558,0.16565227099999902,304,958.0,482
559,0.1673856300000125,350,959.0,486
560,0.16704722999998012,405,960.0,514
561,0.18002795699999297,340,961.0,510
562,0.18479708200004552,427,962.0,491
563,0.1608283129999677,395,963.0,456
564,0.1386793320000379,371,964.0,436
565,0.1388369419999549,483,965.0,448
566,0.2719482460000222,641,966.0,474
567,0.16441186399998742,710,967.0,483
568,0.21261056200000894,450,968.0,477
569,0.17100250599997935,296,969.0,461
570,0.1806162150000432,357,970.0,427
571,0.1229828150000003,456,971.0,456
572,0.15890091599999323,414,972.0,464
573,0.16274925799996254,416,973.0,446
574,0.1465558900000019,460,974.0,465
575,0.1488322280000034,379,975.0,500
576,0.14095860200001198,343,976.0,498
577,0.14752137900001117,454,977.0,441
578,0.13594647299998996,578,978.0,424
579,0.12136119600000939,544,979.0,468
580,0.1322081459999822,547,980.0,490
581,0.13938692400000718,701,981.0,452
582,0.13381375300002674,666,982.0,423
583,0.1201897069999518,554,983.0,440
584,0.1268491030000405,414,984.0,448
585,0.13349880900000244,430,985.0,440
586,0.14666691799999398,420,986.0,405
587,0.16963519299997643,356,987.0,380
588,0.1289805030000366,462,988.0,398
589,0.14144313200000624,502,989.0,430
590,0.1428521919999639,476,990.0,443
591,0.15353890800003,336,991.0,412
592,0.1422104129999866,238,992.0,402
593,0.11752422199998591,212,993.0,384
594,0.21332504600002267,185,994.0,393
595,0.11974643499996773,338,995.0,436
596,0.11854289400002926,350,996.0,432
597,0.1343809100000044,328,997.0,395
598,0.12901576999996678,245,998.0,405
599,0.13305023000003757,223,999.0,420
600,0.11859977999995408,222,1000.0,414
601,0.16211045200003582,157,401.0,476
602,0.16000671299997293,857,402.0,469
603,0.1787148880000018,716,403.0,486
604,0.1707246830000031,797,404.0,540
605,0.1727978549999989,955,405.0,592
606,0.18767127600000322,859,406.0,561
607,0.17593996599998718,755,407.0,521
608,0.16085366800001566,755,408.0,537
609,0.1626768070000253,680,409.0,555
610,0.17723671799996055,803,410.0,592
611,0.17546638400000347,807,411.0,570
612,0.19009227500004044,862,412.0,557
613,0.17111285400000043,990,413.0,596
614,0.18232419899999286,804,414.0,612
615,0.1821732789999828,785,415.0,640
616,0.19101883399997632,768,416.0,639
617,0.1912537510000334,732,417.0,601
618,0.17679037599998537,645,418.0,587
619,0.17641151700001956,743,419.0,640
620,0.2184981579999885,781,420.0,658
621,0.19765697899998713,947,421.0,658
622,0.2025223929999811,826,422.0,685
623,0.21323296500003153,655,423.0,686
624,0.2041385029999674,669,424.0,696
625,0.2025607000000491,723,425.0,710
626,0.20175290299999915,823,426.0,711
627,0.20838614899997765,814,427.0,665
628,0.1912559219999821,849,428.0,663
629,0.19833070900000394,807,429.0,746
630,0.21737438600001724,727,430.0,769
631,0.2219675619999748,702,431.0,721
632,0.20685097800003405,679,432.0,753
633,0.21225161099999923,642,433.0,777
634,0.21453626599998188,701,434.0,750
635,0.21374412099999063,733,435.0,770
636,0.21451209299999618,860,436.0,855
637,0.2817801190000182,919,437.0,862
638,0.2968824249999784,758,438.0,828
639,0.2464628970000149,667,439.0,827
640,0.2812164560000383,700,440.0,783
641,0.30253929599996354,832,441.0,771
642,0.22467892000003076,870,442.0,813
643,0.24247550999996292,846,443.0,858
644,0.5020782820000136,754,444.0,891
645,0.3288212260000023,732,445.0,880
646,0.27736863199999107,764,446.0,818
647,0.24717889999999443,715,447.0,875
648,0.2556179590000056,638,448.0,919
649,0.25498670500002163,609,449.0,869
650,0.2351611729999945,744,450.0,853
651,0.24207061499998872,735,451.0,914
652,0.3055433540000081,824,452.0,961
653,0.2976246979999928,893,453.0,934
654,0.26724044799999547,845,454.0,900
655,0.2565112600000248,753,455.0,873
656,0.23958916999998792,723,456.0,868
657,0.24770531999996592,812,457.0,934
658,0.286980336000056,968,458.0,970
659,0.2846346699999458,897,459.0,917
660,0.2690576920000467,748,460.0,894
661,0.2523376569999982,745,461.0,954
662,0.26490639999997256,705,462.0,983
663,0.2689248909999833,622,463.0,999
664,0.2798853920000397,671,464.0,1062
665,0.2914099309999756,655,465.0,1086
666,0.305133015000024,797,466.0,1045
667,0.29419743199997583,777,467.0,1016
668,0.28521833199999946,935,468.0,1018
669,0.2859364519999872,996,469.0,954
670,0.28147638200005076,1017,470.0,928
671,0.2680650799999853,890,471.0,963
672,0.27535948199999893,869,472.0,993
673,0.29228587199997946,904,473.0,1043
674,0.3014656020000075,1175,474.0,1055
675,0.324064342999975,1151,475.0,1038
676,0.32948533300003646,908,476.0,1051
677,0.29338623600000346,701,477.0,1069
678,0.2945761639999773,651,478.0,1105
679,0.30344376700003295,869,479.0,1135
680,0.3196297739999636,964,480.0,1169
681,0.4788007930000049,887,481.0,1137
682,0.5160891600000355,773,482.0,1081
683,0.30688452199996163,725,483.0,1105
684,0.3078588399999944,744,484.0,1041
685,0.28068514800003186,774,485.0,1033
686,0.28982013799998185,725,486.0,1133
687,0.3219892000000186,907,487.0,1150
688,0.3340596360000063,907,488.0,1123
689,0.3396780100000001,835,489.0,1083
690,0.2998770109999782,708,490.0,1100
691,0.31016870700000254,911,491.0,1170
692,0.3317864069999814,900,492.0,1180
693,0.35229610800001865,912,493.0,1182
694,0.33209585299999844,1016,494.0,1193
695,0.3434060569999815,1099,495.0,1189
696,0.3399461140000426,1193,496.0,1175
697,0.34136416799998415,995,497.0,1137
698,0.31680780099998174,907,498.0,1064
699,0.2970577290000165,944,499.0,1011
700,0.27864728899999136,1002,500.0,1139
